loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status,loan_date,income
L-0798,7140,5277.22,5.39,24,Delinquent,2023-09-26,82672.28
L-0799,3350,7240.74,13.24,12,Current,2024-05-10,83812.48
L-0800,8753,33471.99,10.83,48,Default,2022-10-02,43782.81
L-0801,3432,37989.82,11.23,12,Default,2023-03-13,77643.23
L-0802,4127,28221.94,8.98,36,Default,2021-10-26,36941.20
L-0803,3565,11171.07,5.19,60,Delinquent,2023-03-17,73048.20
L-0804,4525,28208.88,7.96,48,Delinquent,2022-01-08,68519.39
L-0805,4212,37540.61,13.37,12,Delinquent,2022-04-23,11333.27
L-0806,2807,28765.96,14.95,60,Delinquent,2023-03-12,10972.24
L-0807,3180,23262.26,5.08,12,Delinquent,2023-01-05,80939.22
L-0808,2026,10163.80,11.10,24,Current,2020-05-13,66337.01
L-0809,2056,44558.92,3.44,48,Default,2020-05-28,82814.56
L-0810,4006,14631.57,11.67,36,Delinquent,2023-07-23,91765.47
L-0811,7858,18501.84,11.69,48,Current,2024-06-27,53342.89
L-0812,5355,36757.45,14.73,60,Delinquent,2020-06-01,77007.23
L-0813,4648,1547.99,12.26,60,Current,2022-12-15,94187.95
L-0814,9746,37454.79,7.03,24,Current,2022-01-07,42077.93
L-0815,9075,21192.39,8.86,36,Default,2021-12-25,65402.60
L-0816,7248,4010.42,3.46,60,Default,2022-05-16,11610.44
L-0817,1039,33339.81,3.09,36,Default,2021-07-07,24031.78
L-0818,2563,5770.59,9.38,12,Delinquent,2022-11-10,16407.47
L-0819,7515,42855.12,11.38,36,Default,2020-03-25,18401.71
L-0820,9728,47783.81,8.62,48,Default,2021-03-06,11786.95
L-0821,5656,24684.80,6.77,24,Current,2021-05-21,75515.57
L-0822,2930,48876.93,7.37,36,Delinquent,2021-04-14,82559.07
L-0823,1901,34748.33,13.30,48,Delinquent,2024-06-15,88886.66
L-0824,4328,39381.51,13.75,24,Current,2020-06-15,89388.00
L-0825,2064,34871.83,3.21,48,Delinquent,2024-11-04,82738.84
L-0826,5838,15003.20,7.10,24,Current,2023-04-06,16755.35
L-0827,9237,29921.98,11.82,24,Delinquent,2020-11-04,20045.76
L-0828,1459,37836.69,4.13,48,Delinquent,2023-05-11,35423.48
L-0829,9366,25256.79,13.76,48,Delinquent,2023-04-12,98909.36
L-0830,9358,48910.77,11.80,48,Default,2024-07-08,37699.36
L-0831,7269,17641.45,3.85,60,Delinquent,2024-05-10,46208.87
L-0832,4098,33332.18,10.28,60,Default,2023-03-09,89548.53
L-0833,9974,6685.81,4.61,24,Default,2022-04-23,82719.63
L-0834,2911,33710.52,3.42,48,Current,2024-06-21,42264.09
L-0835,4950,48843.49,13.72,36,Default,2021-06-14,22490.94
L-0836,1262,23975.68,7.93,48,Delinquent,2024-04-08,33728.34
L-0837,4390,27194.83,10.92,60,Current,2022-12-28,37425.83
L-0838,3185,21252.74,4.58,60,Current,2022-12-23,73668.62
L-0839,5201,6671.08,14.95,12,Current,2020-10-30,76849.09
L-0840,6058,3479.04,13.69,24,Current,2021-04-20,81080.46
L-0841,8615,38817.95,13.04,36,Delinquent,2023-09-15,14935.07
L-0842,9883,31717.48,3.01,12,Current,2024-08-01,96924.46
L-0843,9033,2446.88,6.45,12,Current,2023-10-16,35108.95
L-0844,1141,4377.93,5.86,48,Delinquent,2022-03-14,56801.77
L-0845,5236,33927.16,8.62,48,Delinquent,2022-06-28,13236.77
L-0846,3059,47844.23,6.60,24,Current,2020-01-08,97164.27
L-0847,9041,26136.35,9.43,60,Current,2021-07-18,27654.06
L-0848,7084,7325.71,4.49,12,Delinquent,2024-10-27,44201.92
L-0849,1695,26302.55,6.45,12,Delinquent,2023-12-26,17593.59
L-0850,2383,26786.35,14.68,36,Delinquent,2023-03-16,32620.62
L-0851,3991,39303.08,9.27,24,Delinquent,2023-03-19,57754.76
L-0852,4958,45281.95,7.04,60,Delinquent,2022-10-19,80594.72
L-0853,8998,23482.26,10.19,24,Current,2022-07-18,29368.25
L-0854,4916,20317.29,10.15,48,Default,2023-01-03,84128.69
L-0855,2023,12728.69,11.12,24,Default,2020-11-23,12227.83
L-0856,2328,36651.28,8.12,12,Current,2023-11-29,39479.21
L-0857,1094,42671.00,14.61,60,Delinquent,2020-06-03,54474.63
L-0858,6732,4175.80,13.31,12,Default,2021-08-03,21666.70
L-0859,4375,12365.03,3.48,24,Delinquent,2021-03-16,64284.65
L-0860,4976,11803.37,5.07,48,Delinquent,2022-03-22,77752.43
L-0861,2649,36531.23,4.99,60,Delinquent,2022-02-18,24294.37
L-0862,7844,7838.14,10.11,60,Default,2022-02-19,55041.56
L-0863,9279,33071.67,7.49,36,Delinquent,2022-03-11,39347.43
L-0864,4651,4345.99,13.49,60,Delinquent,2022-03-18,46384.52
L-0865,2943,29812.69,13.85,12,Current,2020-01-03,81608.64
L-0866,7779,39042.55,6.88,48,Delinquent,2020-09-11,13175.61
L-0867,9514,5229.42,8.34,12,Default,2023-03-22,96880.22
L-0868,4356,33454.45,11.69,36,Current,2020-04-21,59389.47
L-0869,7764,11651.21,5.34,48,Default,2021-12-22,65291.62
L-0870,9929,29202.78,13.81,12,Default,2021-10-29,81282.93
L-0871,6157,2129.29,14.58,24,Delinquent,2021-01-24,48183.13
L-0872,9271,27292.18,5.53,36,Delinquent,2022-03-07,56071.44
L-0873,5983,43281.42,9.29,24,Current,2024-03-11,42853.40
L-0874,4192,24448.91,5.20,12,Default,2020-11-17,39674.75
L-0875,3403,20706.99,13.50,12,Delinquent,2021-03-16,80859.14
L-0876,3422,23929.07,4.49,36,Delinquent,2022-05-13,13959.86
L-0877,8886,33978.61,12.09,60,Default,2020-11-21,28739.58
L-0878,3073,34140.97,4.91,12,Current,2021-07-13,50468.70
L-0879,8669,42360.57,5.19,12,Default,2023-09-15,16662.65
L-0880,2966,27806.01,7.23,12,Current,2023-05-11,47834.36
L-0881,4351,49706.66,8.34,24,Default,2022-02-23,73089.12
L-0882,5017,10419.88,12.13,12,Default,2020-01-06,22807.42
L-0883,6926,45807.99,7.39,60,Delinquent,2023-04-14,43931.70
L-0884,4963,25392.70,9.42,24,Default,2022-08-28,53403.90
L-0885,8688,41441.34,10.41,48,Default,2021-09-22,67188.77
L-0886,5753,32509.24,11.04,60,Current,2023-02-14,36564.15
L-0887,9694,14478.93,12.43,24,Current,2024-10-24,46064.29
L-0888,5761,36857.35,4.26,36,Current,2020-09-13,40520.22
L-0889,3354,21154.26,10.59,36,Default,2021-04-09,92254.46
L-0890,4111,33505.46,3.00,48,Delinquent,2020-11-04,36721.34
L-0891,4482,11440.47,4.49,12,Default,2021-12-20,74484.21
L-0892,8857,5855.23,7.20,36,Default,2021-12-14,14274.72
L-0893,7103,1985.48,12.63,24,Current,2022-05-29,63600.48
L-0894,9478,5123.52,3.83,36,Default,2020-06-14,89810.97
L-0895,8700,11683.55,7.01,48,Default,2020-01-31,53850.35
L-0896,4825,34066.05,12.85,12,Default,2021-12-31,83866.08
L-0897,4316,47606.24,6.77,36,Delinquent,2024-09-16,56728.12
L-0898,9450,29084.56,13.88,24,Default,2024-01-26,86846.99
L-0899,8717,4577.68,11.66,12,Current,2021-03-26,59803.62
L-0900,6024,44559.57,14.72,36,Delinquent,2020-05-09,18022.09
L-0901,7994,34400.32,6.76,36,Default,2024-07-14,41510.71
L-0902,5133,45028.03,11.78,12,Delinquent,2023-12-22,27573.52
L-0903,7208,10672.96,4.42,24,Delinquent,2023-04-15,69575.47
L-0904,9078,2362.33,14.21,48,Delinquent,2020-11-04,40308.46
L-0905,7107,43062.15,3.81,36,Current,2020-03-13,50679.95
L-0906,5031,10356.35,6.47,12,Current,2022-01-07,48152.13
L-0907,4457,20203.96,10.45,48,Default,2023-06-10,97600.34
L-0908,5154,4310.29,10.81,24,Delinquent,2024-05-01,33358.93
L-0909,6291,32503.99,7.51,36,Default,2020-02-12,94345.70
L-0910,6948,29371.07,3.34,36,Delinquent,2021-09-18,81330.43
L-0911,3138,8266.45,9.48,48,Default,2020-05-06,10769.41
L-0912,1908,42427.41,3.36,60,Current,2021-07-15,37120.68
L-0913,6139,13035.61,13.51,48,Default,2024-03-09,18386.21
L-0914,5522,34680.52,6.16,60,Delinquent,2024-09-09,41000.52
L-0915,1057,49714.87,10.70,12,Delinquent,2020-09-11,33430.67
L-0916,8865,23499.57,12.80,24,Delinquent,2021-03-15,72075.34
L-0917,6628,44337.05,5.09,36,Delinquent,2024-05-23,84943.81
L-0918,6037,42162.43,8.38,48,Current,2023-11-10,36520.16
L-0919,9504,14560.38,14.39,24,Delinquent,2021-08-18,15457.01
L-0920,9560,42340.77,12.76,48,Delinquent,2020-04-29,67808.38
L-0921,5748,22568.03,6.06,48,Delinquent,2021-06-27,24278.58
L-0922,8499,3430.28,12.88,36,Default,2022-12-27,84777.56
L-0923,8931,12412.83,4.09,48,Current,2021-05-17,10788.90
L-0924,3736,15629.40,13.00,36,Default,2021-09-26,20757.78
L-0925,2581,31215.03,10.32,48,Current,2024-04-17,65491.43
L-0926,5294,41798.06,4.24,36,Default,2022-04-02,86366.32
L-0927,2708,30516.08,5.16,48,Delinquent,2023-06-30,31351.49
L-0928,7202,4726.24,6.14,48,Current,2022-04-19,99990.06
L-0929,9719,5901.05,11.07,24,Delinquent,2024-06-25,67670.53
L-0930,1006,33276.18,10.36,24,Delinquent,2023-01-21,33954.01
L-0931,8458,41725.17,13.80,24,Current,2023-10-03,61018.05
L-0932,8084,32308.64,12.37,24,Delinquent,2020-01-11,72086.22
L-0933,2674,30924.05,9.60,12,Delinquent,2021-12-04,70152.81
L-0934,6998,16782.85,5.08,24,Current,2020-12-22,33625.15
L-0935,4858,37596.82,6.08,12,Delinquent,2022-11-20,66722.55
L-0936,6294,8498.61,11.98,36,Current,2020-10-13,51417.00
L-0937,4922,4018.74,14.78,12,Delinquent,2022-05-13,11613.10
L-0938,1634,15402.60,12.69,60,Current,2024-11-25,72598.62
L-0939,7386,48302.59,7.82,60,Default,2023-08-05,60442.72
L-0940,6502,1248.27,9.68,36,Current,2023-08-23,33820.43
L-0941,2172,45782.76,9.80,36,Delinquent,2022-06-07,54582.85
L-0942,3614,26952.46,5.60,12,Default,2020-03-02,32382.17
L-0943,5113,48274.28,7.11,24,Default,2022-01-24,46840.83
L-0944,1565,43917.05,14.99,36,Delinquent,2024-11-06,98525.48
L-0945,8409,27107.20,11.90,24,Default,2023-09-25,74642.76
L-0946,9968,41239.76,9.25,24,Delinquent,2023-11-19,33418.69
L-0947,9217,7851.85,13.59,48,Current,2023-10-31,23840.58
L-0948,8955,44503.65,5.05,36,Delinquent,2022-09-22,31146.25
L-0949,5633,9292.98,13.47,48,Delinquent,2023-06-10,90166.67
L-0950,9825,4553.73,4.07,48,Default,2023-09-08,47048.07
L-0951,8760,2065.60,4.49,60,Delinquent,2022-02-16,19846.42
L-0952,6331,35087.05,5.47,60,Current,2023-07-07,70157.05
L-0953,9551,46704.84,8.66,60,Current,2021-12-12,40453.43
L-0954,1554,21381.79,8.86,12,Current,2022-05-21,98490.32
L-0955,2913,24365.57,6.24,60,Current,2020-02-24,56060.41
L-0956,8672,23920.55,7.99,36,Delinquent,2024-04-10,68154.96
L-0957,2102,2007.53,10.51,36,Current,2024-04-16,76939.49
L-0958,6340,19527.47,11.20,60,Delinquent,2022-11-23,20092.74
L-0959,7118,16723.40,13.27,36,Current,2023-08-12,22332.94
L-0960,1505,5430.78,12.65,24,Default,2024-05-29,30507.61
L-0961,1019,1938.29,7.83,36,Current,2021-11-19,55095.82
L-0962,3784,46658.63,6.88,12,Current,2023-05-16,26607.09
L-0963,9194,38136.55,7.58,12,Delinquent,2022-10-31,38966.62
L-0964,1885,25933.46,10.02,48,Delinquent,2023-02-10,31206.39
L-0965,3679,37524.51,3.19,60,Default,2022-09-21,84330.44
L-0966,1227,45397.53,4.73,36,Delinquent,2020-05-24,60967.21
L-0967,2111,1657.39,11.98,48,Current,2024-04-01,39843.07
L-0968,3425,25763.82,10.53,36,Current,2021-04-01,40734.40
L-0969,6303,28689.41,8.47,48,Current,2024-08-23,53478.31
L-0970,9675,47416.75,4.49,36,Current,2021-09-22,56520.32
L-0971,5197,29836.31,13.70,60,Default,2024-12-02,28905.17
L-0972,7352,22626.85,11.62,12,Current,2024-06-12,22416.49
L-0973,3189,29959.81,14.13,12,Delinquent,2022-03-03,31357.53
L-0974,3107,44061.30,8.95,48,Current,2022-10-20,93651.61
L-0975,2377,23151.87,4.55,60,Delinquent,2022-12-14,82263.34
L-0976,8267,11999.78,11.84,36,Current,2020-10-14,47548.55
L-0977,7514,48197.51,10.78,12,Current,2022-10-28,22993.65
L-0978,7348,10698.19,3.12,12,Delinquent,2020-08-07,24644.58
L-0979,9711,49360.00,5.72,36,Current,2021-05-01,86543.43
L-0980,9678,14848.78,3.97,60,Delinquent,2022-09-24,33467.82
L-0981,6565,35392.46,14.66,24,Default,2022-10-09,95165.12
L-0982,4613,25533.21,14.13,36,Default,2020-12-01,54934.06
L-0983,8762,25767.07,11.93,24,Delinquent,2024-07-31,59178.27
L-0984,2415,30648.86,3.00,60,Default,2022-09-29,20708.08
L-0985,7384,27981.50,13.82,24,Delinquent,2023-04-05,45550.54
L-0986,4865,19451.50,14.27,60,Default,2022-05-20,47168.78
L-0987,1533,20907.51,5.12,36,Default,2022-11-22,79976.96
L-0988,4913,22789.42,7.85,24,Current,2021-01-14,91877.44
L-0989,2799,36591.46,8.40,60,Current,2024-10-03,57428.91
L-0990,1304,36356.85,3.81,12,Default,2022-06-27,83439.67
L-0991,8615,18950.37,14.16,24,Default,2020-09-15,36391.94
L-0992,8916,48380.23,3.33,12,Delinquent,2023-03-21,59499.97
L-0993,2550,38766.88,3.51,12,Default,2022-04-21,88514.31
L-0994,2093,46165.14,5.15,24,Delinquent,2022-05-28,28979.21
L-0995,3593,8455.38,3.92,36,Delinquent,2020-11-11,54508.37
L-0996,6383,36448.59,13.77,12,Delinquent,2020-12-22,54421.94
L-0997,3090,10318.32,5.01,48,Delinquent,2024-05-08,68320.40
L-0998,9601,36397.44,8.23,12,Default,2021-07-28,57745.06
L-0999,8074,10211.18,6.88,48,Current,2023-08-07,84956.76
L-1000,2433,30964.78,12.21,12,Delinquent,2022-04-20,49357.39
